payment_id,customer_id,amount,payment_date
74862,457,3.99,2024-07-25 09:56:23.198695
74863,129,5.01,2024-11-15 04:30:53.279658
74864,166,4.59,2024-05-05 09:11:05.737264
74865,488,4.62,2024-04-17 00:07:22.599915
74866,158,4.05,2024-07-08 04:50:52.455312
74867,43,3.69,2024-12-28 01:14:24.523990
74868,415,4.33,2024-04-29 18:44:08.320230
74869,182,4.54,2024-03-09 21:32:01.927931
74870,375,6.51,2024-04-04 17:52:58.689877
74871,173,5.97,2024-06-29 01:26:36.492594
74872,75,5.86,2024-08-02 08:53:49.901689
74873,70,4.98,2024-07-10 16:43:21.158609
74874,88,5.92,2024-09-07 04:46:40.511180
74875,292,4.01,2024-05-04 22:11:33.372999
74876,206,6.06,2024-06-07 09:32:18.334622
74877,429,5.76,2024-04-28 01:54:37.256181
74878,78,4.66,2024-09-07 17:35:21.543975
74879,305,3.02,2024-01-16 12:29:29.097717
74880,333,5.73,2024-10-30 20:41:44.962470
74881,200,3.73,2024-02-22 03:07:17.752017
74882,113,4.41,2024-06-10 09:04:12.075430
74883,291,3.04,2024-01-07 08:52:40.084214
74884,349,3.02,2024-02-14 23:31:06.395934
74885,418,5.68,2024-10-28 00:51:11.279296
74886,302,5.99,2024-03-23 09:19:21.978245
74887,465,3.47,2024-02-03 04:42:17.070633
74888,466,5.31,2024-09-06 14:25:36.086132
74889,53,4.98,2024-05-01 08:06:23.359434
74890,411,3.36,2024-04-29 16:16:36.780983
74891,99,3.7,2024-02-23 07:40:46.149236
74892,370,6.43,2024-11-06 04:00:10.831557
74893,57,6.05,2024-02-12 11:27:47.650354
74894,430,5.48,2024-01-10 19:56:23.086059
74895,217,6.2,2024-03-20 20:41:42.860635
74896,491,3.64,2024-11-23 09:21:56.985718
74897,497,5.75,2024-02-14 20:05:04.707978
74898,224,5.04,2024-06-02 12:13:59.474486
74899,117,4.7,2024-03-28 22:54:17.695767
74900,440,3.61,2024-01-20 22:32:57.505694
74901,88,3.86,2024-02-15 19:16:14.168267
74902,417,5.19,2024-04-01 08:21:52.967542
74903,130,5.24,2024-09-25 10:20:29.450098
74904,63,6.43,2024-11-28 03:20:46.266659
74905,63,3.06,2024-06-19 14:15:35.888279
74906,148,4.23,2024-06-26 03:51:29.193126
74907,149,4.15,2024-10-19 01:15:07.633319
74908,362,6.31,2024-07-20 07:41:04.816894
74909,65,5.04,2024-10-14 21:37:45.485549
74910,491,6.05,2024-03-24 23:39:31.492693
74911,454,4.49,2024-12-03 11:40:37.989745
74912,3,4.29,2024-02-17 13:56:48.592957
74913,231,6.1,2024-07-15 07:55:20.417274
74914,119,4.33,2024-11-03 18:21:46.526868
74915,104,5.49,2024-07-04 06:09:00.779018
74916,222,3.13,2024-09-01 05:53:04.841451
74917,330,4.7,2024-05-26 06:16:34.681342
74918,418,4.71,2024-06-13 16:06:43.865383
74919,230,6.19,2024-08-13 22:51:35.619320
74920,15,4.34,2024-05-29 04:44:20.143039
74921,363,6.96,2024-08-25 08:48:53.520218
74922,390,4.85,2024-05-30 03:32:45.034266
74923,146,3.89,2024-04-21 03:28:48.069733
74924,480,5.82,2024-01-12 04:15:39.190433
74925,476,6.3,2024-03-06 16:56:26.358570
74926,179,6.88,2024-08-10 05:44:15.568982
74927,208,5.34,2024-06-29 01:23:00.307892
74928,490,5.8,2024-12-13 13:38:43.939697
74929,335,5.03,2024-04-09 21:17:37.411983
74930,397,5.53,2024-03-17 19:06:16.585613
74931,321,6.28,2024-09-12 05:27:35.601917
74932,413,6.17,2024-12-24 17:25:16.028196
74933,237,5.1,2024-07-07 08:42:10.608102
74934,81,3.31,2024-12-26 07:54:37.205886
74935,373,6.52,2024-11-07 19:55:31.913056
74936,339,6.64,2024-04-21 15:53:36.086518
74937,40,6.22,2024-06-25 08:40:02.163515
74938,131,5.35,2024-10-12 04:11:41.418791
74939,258,4.3,2024-05-06 00:36:00.118222
74940,236,4.79,2024-06-13 19:46:34.891613
74941,358,3.67,2024-06-02 01:32:32.763440
74942,306,6.92,2024-10-23 17:40:55.916608
74943,54,4.47,2024-09-02 17:25:57.678987
74944,324,3.92,2024-10-24 19:25:25.356849
74945,458,5.9,2024-04-19 17:05:54.721886
74946,91,6.28,2024-02-15 10:48:28.016979
74947,127,6.51,2024-01-11 22:00:23.043649
74948,156,3.79,2024-05-22 16:12:35.014803
74949,194,3.62,2024-12-30 13:59:42.875731
74950,7,4.5,2024-07-28 18:20:07.539227
74951,191,3.33,2024-06-16 20:27:56.599729
74952,337,3.28,2024-10-23 15:30:12.477198
74953,80,6.24,2024-12-04 17:20:24.754588
74954,323,4.98,2024-06-13 09:53:26.820967
74955,492,6.91,2024-12-03 09:08:26.918153
74956,151,6.0,2024-04-05 19:01:51.966177
74957,142,5.15,2024-09-10 16:12:54.152002
74958,60,6.4,2024-07-21 09:51:21.222047
74959,430,5.44,2024-06-10 15:51:04.719263
74960,7,5.97,2024-06-30 16:20:07.380868
74961,267,3.1,2024-09-06 21:18:32.192774
74962,8,5.07,2024-08-09 16:07:17.730871
74963,107,3.97,2024-06-14 12:23:07.182894
74964,49,5.39,2024-08-01 21:13:52.411661
74965,442,4.41,2024-12-05 19:46:59.897354
74966,451,4.18,2024-07-11 14:01:34.978323
74967,41,6.64,2024-07-20 20:34:42.117937
74968,335,5.21,2024-04-30 15:11:06.057902
74969,112,4.98,2024-01-16 08:43:51.979534
74970,398,3.19,2024-02-13 19:43:26.150011
74971,365,5.68,2024-04-20 03:54:52.284675
74972,485,5.36,2024-04-16 11:31:43.618422
74973,261,6.09,2024-08-10 10:25:43.058607
74974,223,3.29,2024-09-07 04:38:08.034814
74975,323,4.16,2024-11-13 00:17:13.071542
74976,479,3.79,2024-10-12 21:07:34.225365
74977,69,6.96,2024-08-03 19:17:55.483483
74978,403,3.7,2024-06-04 12:15:00.213258
74979,335,3.13,2024-10-30 06:59:13.311629
74980,343,6.28,2024-09-03 14:04:07.902749
74981,235,3.36,2024-07-27 16:55:55.820423
74982,174,4.42,2024-01-20 04:35:39.155273
74983,145,5.59,2024-08-28 16:41:32.640524
74984,269,6.94,2024-06-26 21:39:19.630200
74985,489,4.45,2024-12-21 03:40:51.903501
74986,299,3.52,2024-06-03 03:07:26.635191
74987,183,4.67,2024-07-16 21:58:14.922631
74988,127,5.96,2024-01-16 07:02:51.315822
74989,299,5.47,2024-05-06 14:56:32.048778
74990,68,6.19,2024-07-16 05:54:51.476797
74991,118,3.16,2024-12-23 09:09:44.310924
74992,139,5.51,2024-06-07 21:56:10.773203
74993,17,4.09,2024-04-21 02:33:07.414821
74994,203,4.15,2024-08-07 20:02:59.097181
74995,64,4.09,2024-03-06 18:50:45.333509
74996,85,6.16,2024-07-15 08:24:45.025731
74997,197,4.88,2024-07-23 03:12:06.681864
74998,118,3.62,2024-03-12 02:48:34.175117
74999,127,3.28,2024-12-11 12:05:20.443774
75000,47,5.2,2024-10-03 04:47:32.388444
75001,196,5.01,2024-05-30 08:22:49.323191
75002,112,3.38,2024-05-03 02:50:21.064720
75003,100,4.09,2024-03-14 08:13:37.972740
75004,193,4.3,2024-02-15 14:23:19.916560
75005,96,5.52,2024-12-17 21:26:32.968899
75006,231,4.59,2024-09-29 03:28:08.746735
75007,407,3.34,2024-06-10 16:25:28.189767
75008,137,3.7,2024-04-17 22:14:00.910616
75009,190,3.41,2024-09-11 13:00:50.692408
75010,219,3.08,2024-10-04 23:17:21.079401
75011,105,5.71,2024-07-08 20:04:04.437253
75012,349,4.34,2024-02-01 14:18:15.420424
75013,266,6.15,2024-08-27 17:43:13.010195
75014,310,4.47,2024-08-26 11:21:40.765163
75015,359,5.31,2024-08-02 07:45:21.161167
75016,478,3.86,2024-05-16 17:56:39.114239
75017,66,4.8,2024-05-05 04:55:17.196634
75018,123,6.56,2024-08-17 14:59:20.275090
75019,261,5.26,2024-04-03 02:37:16.834396
75020,499,4.19,2024-01-10 22:16:33.835509
75021,114,6.38,2024-08-10 06:23:36.124133
75022,51,6.43,2024-07-15 10:56:54.737900
75023,60,5.41,2024-12-26 04:56:25.697596
75024,449,5.77,2024-02-01 16:46:42.916977
75025,144,5.08,2024-06-16 23:18:16.569945
75026,122,3.22,2024-09-17 05:43:38.811360
75027,494,4.48,2024-04-10 12:19:24.174572
75028,211,5.56,2024-05-06 07:11:21.175015
75029,83,3.22,2024-07-09 03:01:19.303561
75030,455,4.2,2024-11-23 23:12:22.808432
75031,113,3.04,2024-01-15 01:56:25.258234
75032,173,3.0,2024-07-25 18:11:59.058172
75033,29,6.41,2024-06-23 20:06:43.289778
75034,112,4.31,2024-06-06 05:54:13.263673
75035,141,3.36,2024-05-05 20:22:55.817872
75036,49,3.4,2024-04-26 12:09:45.561044
75037,422,3.46,2024-02-29 20:45:42.232402
75038,388,4.61,2024-06-28 22:48:50.873947
75039,388,3.38,2024-12-27 18:15:59.926201
75040,281,6.98,2024-04-14 12:04:01.569175
75041,55,6.85,2024-08-14 19:38:11.912120
75042,91,6.63,2024-05-18 19:16:54.565905
75043,408,4.82,2024-06-27 01:11:22.105047
75044,494,6.45,2024-04-23 23:16:52.396051
75045,475,3.83,2024-01-06 20:55:50.090166
75046,13,4.95,2024-09-08 11:35:01.963327
75047,100,4.65,2024-01-12 19:29:53.386769
75048,83,4.82,2024-05-25 06:08:04.696601
75049,32,3.3,2024-04-08 10:47:48.133259
75050,332,5.6,2024-06-10 10:37:44.992528
75051,348,4.86,2024-01-06 14:18:42.890470
75052,457,4.59,2024-07-06 19:16:57.033066
75053,393,3.14,2024-12-10 16:08:41.776601
75054,113,3.83,2024-05-27 02:48:36.650909
75055,359,3.82,2024-02-19 10:19:50.121765
75056,242,3.97,2024-05-13 04:13:51.644104
75057,171,6.04,2024-09-05 18:46:43.592450
75058,455,6.77,2024-09-26 05:00:16.640326
75059,498,5.67,2024-01-31 23:31:25.713189
75060,341,4.02,2024-10-25 18:56:38.450685
75061,91,5.35,2024-05-15 21:26:34.701912
75062,454,6.27,2024-03-03 05:38:14.038719
75063,84,4.18,2024-06-03 22:09:31.868513
75064,121,3.5,2024-02-19 04:48:47.094222
75065,21,4.98,2024-02-21 15:44:44.723686
75066,67,5.33,2024-03-21 23:00:12.170076
75067,361,3.97,2024-06-07 21:39:11.236094
75068,149,3.84,2024-07-03 00:18:51.868757
75069,361,5.8,2024-07-17 21:28:37.275879
75070,243,4.88,2024-02-29 06:22:38.256897
75071,23,5.05,2024-04-01 20:45:45.426060
75072,191,3.22,2024-06-12 13:13:22.999235
75073,390,5.3,2024-04-16 19:59:27.834726
75074,27,3.43,2024-01-30 09:58:20.538100
75075,361,3.0,2024-06-29 01:57:16.506440
75076,37,6.72,2024-06-28 19:24:02.595880
75077,445,5.89,2024-01-23 14:46:21.237691
75078,483,6.26,2024-07-06 02:56:21.092859
75079,365,3.53,2024-06-26 09:56:13.853751
75080,261,6.15,2024-11-09 12:45:28.268340
75081,363,6.34,2024-08-06 22:28:42.826664
75082,430,6.83,2024-06-18 20:26:38.950577
75083,275,3.62,2024-05-21 01:26:31.145843
75084,405,5.9,2024-11-14 23:45:30.271825
75085,71,5.5,2024-06-02 21:21:08.948681
75086,387,4.36,2024-01-08 02:27:43.200446
75087,409,4.43,2024-05-14 18:23:17.645742
75088,75,5.69,2024-03-17 09:19:16.268456
75089,8,5.1,2024-09-14 11:20:47.809618
75090,405,5.02,2024-02-05 10:12:49.941811
75091,343,6.43,2024-04-04 09:00:59.018398
75092,15,3.31,2024-07-07 21:06:49.390340
75093,41,5.9,2024-12-26 15:48:32.156823
75094,56,4.78,2024-02-03 19:14:00.386844
75095,206,5.95,2024-09-28 23:50:41.921705
75096,11,3.47,2024-12-26 14:01:18.162104
75097,236,4.58,2024-05-18 03:05:58.606400
75098,415,4.65,2024-11-09 05:45:58.778152
75099,494,6.89,2024-08-07 10:50:29.157756
75100,69,6.87,2024-05-05 21:15:51.206787
75101,119,4.61,2024-04-12 08:57:36.177210
75102,122,3.21,2024-10-13 22:14:35.888556
75103,128,4.81,2024-01-02 04:32:48.464917
75104,199,4.46,2024-02-17 11:21:19.742788
75105,55,5.82,2024-10-30 09:21:55.070598
75106,399,4.1,2024-08-04 18:57:12.588116
75107,173,6.12,2024-04-29 20:32:04.754190
75108,376,5.42,2024-04-16 05:17:44.718419
75109,236,4.35,2024-08-20 14:14:34.119614
75110,291,3.29,2024-06-05 12:12:32.666946
75111,63,4.73,2024-09-21 19:46:48.259693
75112,31,4.89,2024-01-16 00:30:08.891190
75113,395,5.47,2024-04-23 19:42:07.206268
75114,465,5.73,2024-11-15 15:32:25.683849
75115,192,6.14,2024-10-05 07:02:01.790700
75116,331,4.34,2024-03-28 06:38:37.168515
75117,242,6.86,2024-01-26 11:48:59.606696
75118,201,4.27,2024-11-01 09:04:43.371029
75119,39,4.47,2024-06-09 03:33:13.040456
75120,405,4.29,2024-02-14 04:42:22.688433
75121,332,6.92,2024-05-11 00:21:05.330011
75122,284,5.82,2024-10-13 00:43:29.287592
75123,322,6.58,2024-12-06 20:32:51.550130
75124,231,5.05,2024-06-23 10:56:18.720939
75125,12,5.48,2024-01-30 00:21:23.015280
75126,440,3.96,2024-06-30 07:44:06.196631
75127,309,6.43,2024-03-30 03:19:02.790198
75128,26,5.66,2024-05-13 03:00:04.826395
75129,71,4.02,2024-03-03 10:08:28.921974
75130,233,6.02,2024-06-27 12:58:27.546859
75131,418,3.12,2024-09-21 17:15:45.695170
75132,56,4.26,2024-01-31 17:26:54.321543
75133,146,6.73,2024-08-10 06:24:40.994469
75134,136,5.32,2024-12-30 17:34:02.077241
75135,123,6.49,2024-04-26 03:39:12.548889
75136,347,5.17,2024-08-03 01:07:39.335143
75137,177,5.04,2024-10-26 17:15:14.973424
75138,332,4.29,2024-11-10 08:18:50.984086
75139,407,5.37,2024-04-19 07:34:52.223951
75140,359,3.92,2024-04-12 10:41:00.047697
75141,396,5.82,2024-10-11 04:13:47.623870
75142,54,3.72,2024-04-05 21:51:40.836285
75143,498,3.31,2024-05-12 03:41:32.383228
75144,83,6.38,2024-05-22 08:14:41.495958
75145,10,4.81,2024-09-01 02:19:47.737010
75146,147,4.49,2024-09-26 22:49:06.500869
75147,89,5.12,2024-03-06 09:07:38.284716
75148,350,5.74,2024-12-20 17:20:08.555211
75149,446,5.32,2024-04-30 00:45:14.810693
75150,416,4.24,2024-08-29 01:43:13.196561
75151,318,5.68,2024-07-20 14:23:55.117383
75152,363,6.43,2024-03-20 08:03:04.755894
75153,1,3.33,2024-08-05 09:05:01.447897
75154,157,6.69,2024-05-23 13:02:26.158444
75155,150,3.78,2024-12-04 12:55:40.075298
75156,71,4.66,2024-03-31 11:33:38.512406
75157,191,4.84,2024-08-10 03:39:53.721090
75158,334,3.97,2024-01-07 16:37:25.225879
75159,440,6.64,2024-12-15 14:47:22.467937
75160,441,3.4,2024-10-04 22:41:47.782241
75161,374,5.83,2024-05-04 02:34:05.992276
75162,256,3.48,2024-09-23 02:19:00.224669
75163,376,3.6,2024-02-17 20:11:58.470250
75164,480,6.8,2024-02-24 19:58:46.108323
75165,117,3.49,2024-06-05 12:26:36.921052
75166,319,6.36,2024-02-03 04:42:37.150270
75167,443,6.73,2024-06-05 00:45:16.900248
75168,108,3.06,2024-01-03 02:17:54.463956
75169,5,3.76,2024-02-24 13:43:59.724288
75170,370,3.46,2024-06-24 04:15:43.845623
75171,313,6.19,2024-09-25 12:01:17.660404
75172,328,5.23,2024-10-22 02:05:47.559360
75173,177,4.24,2024-08-09 15:52:42.838175
75174,372,5.42,2024-04-01 13:31:43.386699
75175,274,5.13,2024-12-11 10:17:45.471171
75176,392,6.86,2024-04-05 12:02:20.523493
75177,105,6.5,2024-12-17 16:17:32.788537
75178,248,3.75,2024-05-07 12:53:50.726947
75179,15,3.11,2024-05-22 21:02:43.263408
75180,315,6.31,2024-04-13 01:26:40.734876
75181,252,3.84,2024-12-13 06:22:47.248681
75182,391,3.99,2024-01-12 20:54:55.991737
75183,345,6.11,2024-12-12 17:21:04.577623
75184,494,5.52,2024-11-21 08:50:13.596303
75185,95,4.71,2024-03-12 13:16:49.925031
75186,420,4.34,2024-09-14 10:52:44.609742
75187,10,3.64,2024-08-20 20:47:09.652752
75188,452,4.47,2024-10-16 13:52:10.256284
75189,84,4.3,2024-07-28 21:30:14.824256
75190,358,4.11,2024-11-25 10:35:58.773486
75191,24,5.77,2024-05-19 19:07:26.162705
75192,323,3.58,2024-12-13 21:36:25.451180
75193,426,4.44,2024-12-26 08:54:30.352673
75194,158,4.65,2024-07-18 14:12:44.975794
75195,391,5.14,2024-08-29 18:27:47.685457
75196,55,6.93,2024-06-19 03:49:47.584050
75197,284,5.09,2024-02-27 08:35:46.340668
75198,296,5.34,2024-06-14 15:05:10.027061
75199,220,4.42,2024-06-22 14:32:24.638843
75200,494,5.99,2024-06-16 05:14:35.500726
75201,300,5.6,2024-07-30 19:27:49.733303
75202,9,6.81,2024-11-20 19:49:52.175887
75203,337,5.41,2024-12-06 21:32:53.172787
75204,207,5.24,2024-02-17 13:20:32.128828
75205,213,6.08,2024-10-10 18:14:11.108690
75206,380,5.78,2024-08-14 07:56:35.741360
75207,299,3.45,2024-04-28 16:48:27.354491
75208,44,3.76,2024-09-04 17:35:45.583011
75209,112,3.96,2024-04-21 03:39:50.610928
75210,319,6.49,2024-04-02 19:53:30.390414
75211,81,5.13,2024-03-23 06:41:49.162028
75212,256,5.76,2024-01-18 01:35:54.069944
75213,472,6.66,2024-05-30 12:31:29.291589
75214,90,3.72,2024-04-16 15:55:35.884534
75215,222,3.19,2024-02-23 15:11:55.776624
75216,265,5.31,2024-06-07 10:34:43.357330
75217,74,5.69,2024-04-08 01:43:47.453074
75218,456,4.6,2024-01-30 17:58:40.282307
75219,272,5.99,2024-10-28 02:39:25.242659
75220,470,6.04,2024-07-29 16:18:50.640892
75221,203,3.39,2024-02-06 05:03:04.144835
75222,290,6.42,2024-10-22 08:04:18.498803
75223,242,5.4,2024-09-04 12:00:53.361526
75224,296,3.03,2024-04-15 18:32:49.017254
75225,231,5.91,2024-07-12 04:01:05.566670
75226,58,6.36,2024-07-13 01:13:58.501608
75227,404,4.75,2024-12-02 05:08:52.155381
75228,8,6.55,2024-05-22 09:53:53.078364
75229,177,4.87,2024-02-24 01:30:51.940835
75230,51,3.64,2024-12-23 18:41:05.594555
75231,347,3.55,2024-05-10 12:05:33.748708
75232,190,5.22,2024-06-28 11:47:19.825704
75233,240,5.87,2024-08-13 14:52:13.859868
75234,247,4.55,2024-04-08 22:56:44.421178
75235,184,4.08,2024-12-27 09:36:32.406887
75236,455,3.68,2024-02-03 03:18:16.984468
75237,500,4.21,2024-02-25 17:04:31.807060
75238,24,6.82,2024-09-24 17:16:54.920995
75239,35,6.24,2024-05-23 03:11:17.389035
75240,406,6.49,2024-01-18 03:21:44.233860
75241,99,5.51,2024-11-15 19:44:10.466039
75242,95,3.75,2024-12-25 11:52:21.106452
75243,313,3.51,2024-07-21 22:18:22.457413
75244,238,6.87,2024-10-15 06:12:32.089327
75245,149,3.95,2024-02-14 04:53:53.722473
75246,214,4.02,2024-01-09 01:48:34.831848
75247,191,6.19,2024-09-13 23:25:36.811947
75248,359,4.47,2024-12-24 14:41:19.592462
75249,361,5.75,2024-06-28 07:55:20.838135
75250,238,5.67,2024-09-16 23:42:31.249585
75251,299,5.91,2024-01-22 10:30:40.332849
75252,28,6.37,2024-08-02 14:12:05.021559
75253,12,5.65,2024-01-24 19:22:36.274943
75254,8,5.37,2024-01-15 14:22:54.775412
75255,348,3.15,2024-11-06 23:52:24.350559
75256,23,4.58,2024-05-26 22:31:45.586881
75257,75,4.06,2024-09-22 17:25:26.170725
75258,370,5.99,2024-11-16 20:49:31.654311
75259,72,4.06,2024-01-31 15:29:55.085396
75260,485,3.66,2024-09-25 00:26:55.026945
75261,226,6.25,2024-01-13 11:17:29.061747
75262,442,5.76,2024-06-30 20:52:12.600702
75263,417,3.17,2024-08-18 19:26:36.342210
75264,195,4.33,2024-05-18 06:38:55.158684
75265,313,5.23,2024-04-29 17:11:01.254926
75266,137,3.99,2024-06-20 09:36:50.355170
75267,53,4.26,2024-04-22 02:39:48.574828
75268,206,3.07,2024-11-14 06:13:40.651466
75269,259,5.95,2024-08-06 07:59:59.596321
75270,136,4.61,2024-10-20 20:14:11.467373
75271,250,6.71,2024-12-13 17:13:05.780840
75272,220,3.31,2024-01-28 18:06:57.223276
75273,117,6.91,2024-06-08 03:26:25.531205
75274,442,6.4,2024-04-19 17:16:07.552432
75275,230,4.08,2024-06-15 09:41:27.552268
75276,326,4.11,2024-11-08 22:28:14.191588
75277,154,3.77,2024-06-28 17:06:50.373305
75278,311,3.17,2024-01-25 06:14:29.948110
75279,318,4.48,2024-01-12 01:56:04.123284
75280,441,6.63,2024-08-18 05:00:41.963881
75281,267,4.95,2024-02-23 12:32:31.164661
75282,108,4.56,2024-11-14 14:42:50.806395
75283,485,6.14,2024-09-20 05:19:28.038819
75284,252,3.35,2024-08-26 02:30:30.902896
75285,165,6.34,2024-08-25 08:29:12.852291
75286,219,4.37,2024-03-03 09:54:34.860276
75287,104,5.58,2024-05-19 22:41:54.408869
75288,423,4.8,2024-10-19 19:17:19.352889
75289,438,6.98,2024-05-24 18:35:04.924003
75290,72,4.46,2024-08-24 03:20:25.083102
75291,139,4.38,2024-01-01 13:27:50.423525
75292,445,4.92,2024-02-04 18:43:04.135194
75293,481,5.96,2024-12-29 12:23:40.458727
75294,384,3.09,2024-09-25 20:39:46.512429
75295,389,4.22,2024-06-25 04:43:38.735730
75296,288,6.72,2024-04-24 07:57:26.742897
75297,71,5.5,2024-09-29 03:16:36.139873
75298,84,4.27,2024-05-28 07:55:07.971520
75299,262,5.89,2024-11-03 20:47:01.683414
75300,147,3.45,2024-05-04 17:39:39.664443
75301,361,3.05,2024-02-28 19:23:14.211756
75302,342,6.98,2024-11-03 09:00:34.335584
75303,457,3.53,2024-06-09 04:30:29.646832
75304,208,5.2,2024-06-01 13:19:45.470560
75305,474,3.27,2024-11-04 10:17:52.105476
75306,283,6.48,2024-12-29 12:31:03.504087
75307,311,3.86,2024-11-23 10:19:58.809961
75308,272,3.92,2024-10-04 13:40:43.655661
75309,488,6.7,2024-04-26 06:58:52.559281
75310,429,6.43,2024-06-30 16:16:45.813996
75311,220,5.42,2024-09-01 00:20:02.634520
75312,465,6.22,2024-07-16 04:38:38.255714
75313,106,6.22,2024-01-11 17:49:37.160358
75314,488,4.14,2024-03-20 19:21:53.900497
75315,468,3.84,2024-05-20 22:05:29.348943
75316,349,6.59,2024-04-15 08:01:50.734418
75317,276,6.12,2024-10-11 23:48:55.980175
75318,500,3.52,2024-02-02 22:34:06.599085
75319,122,4.16,2024-07-31 13:27:35.189770
75320,365,4.82,2024-10-31 22:04:11.595908
75321,80,3.33,2024-05-03 12:58:45.313330
75322,31,4.3,2024-06-18 00:39:54.503114
75323,497,5.13,2024-09-30 21:51:35.382116
75324,284,3.1,2024-03-18 10:11:51.029038
75325,105,4.15,2024-08-07 20:31:36.773677
75326,180,3.08,2024-08-05 13:13:00.240111
75327,462,6.11,2024-09-04 03:56:39.999195
75328,150,3.79,2024-07-02 00:48:49.912028
75329,482,3.75,2024-11-13 19:37:48.261521
75330,241,6.19,2024-02-26 14:06:29.452911
75331,430,3.59,2024-05-16 07:51:38.477140
75332,203,4.96,2024-03-18 14:30:11.254956
75333,75,5.35,2024-11-20 22:41:09.738333
75334,194,5.58,2024-06-03 23:17:11.969517
75335,325,4.98,2024-05-05 06:34:19.101710
75336,77,3.88,2024-02-26 02:17:34.681602
75337,53,5.38,2024-11-28 00:13:46.993148
75338,325,6.49,2024-02-01 11:09:01.146114
75339,211,3.51,2024-10-10 16:09:19.134053
75340,57,3.14,2024-05-28 05:45:45.278964
75341,6,4.35,2024-09-27 09:20:02.936229
75342,73,6.97,2024-10-20 12:15:16.572496
75343,403,5.13,2024-08-20 00:54:25.811019
75344,499,4.91,2024-02-06 16:22:04.453557
75345,214,5.18,2024-10-06 04:17:33.619353
75346,191,3.84,2024-01-01 09:13:43.898958
75347,125,6.56,2024-03-03 04:45:25.970430
75348,272,5.12,2024-03-10 00:54:14.995469
75349,132,6.7,2024-02-28 01:05:14.156507
75350,500,3.21,2024-01-04 07:49:27.920431
75351,421,4.51,2024-07-24 18:06:02.398624
75352,416,5.14,2024-05-27 18:37:24.709891
75353,82,6.45,2024-09-08 04:18:14.010052
75354,295,3.6,2024-07-12 08:25:28.849443
75355,329,4.85,2024-11-30 14:11:39.926227
75356,29,6.17,2024-03-05 02:46:10.818106
75357,458,6.62,2024-04-03 23:39:19.449848
75358,274,3.79,2024-12-25 21:50:56.866619
75359,306,5.33,2024-11-11 09:47:31.268989
75360,27,5.14,2024-06-18 02:16:23.440369
75361,182,5.86,2024-10-31 14:09:46.818689
75362,262,4.27,2024-10-02 01:58:47.905102
75363,416,6.71,2024-12-25 03:47:58.739064
75364,115,6.36,2024-11-04 21:41:59.602714
75365,234,5.63,2024-08-11 03:42:17.630203
75366,454,3.89,2024-04-02 16:05:21.301286
75367,78,3.54,2024-01-17 17:36:43.551596
75368,273,5.14,2024-08-30 21:42:09.629060
75369,374,5.42,2024-01-11 04:00:44.506175
75370,413,4.57,2024-02-01 20:20:04.904744
75371,409,3.44,2024-04-09 11:14:36.165193
75372,466,6.38,2024-06-17 00:05:17.210753
75373,169,3.21,2024-09-29 16:38:07.725940
75374,464,6.48,2024-09-30 19:30:30.669705
75375,119,4.43,2024-04-12 17:24:44.266114
75376,269,4.02,2024-04-04 03:14:12.698519
75377,319,5.83,2024-01-12 11:29:37.954114
75378,266,5.11,2024-12-10 00:26:37.994300
75379,469,6.98,2024-03-02 17:34:37.669414
75380,500,4.42,2024-01-25 04:49:51.734134
75381,181,4.6,2024-04-24 07:19:06.315094
75382,431,6.65,2024-09-29 19:12:58.138418
